"id","itemTime","trialnumber","value","access","observation","answer1","answer2","RT","language","comments","engagement","difficulty"
"9d632bc5f49fe6749c60fa793aef08dc8909aca930b732a211a512cb813df0cc",1456169661616,11,20,2,0,"is_probably","possible",6883,"English",NA,"9",8
"9d632bc5f49fe6749c60fa793aef08dc8909aca930b732a211a512cb813df0cc",1456169667252,12,108,10,8,"is","likely",5636,"English",NA,"9",8
"f249bdf0204913ed5aca240490c5d6516fed0549d5236e152ae512053c4af256",1456171247033,1,20,2,0,"is","possible",68329,"english",NA,"8",0
"f249bdf0204913ed5aca240490c5d6516fed0549d5236e152ae512053c4af256",1456171272428,2,107,10,7,"is_certainly","likely",25386,"english",NA,"8",0
"f249bdf0204913ed5aca240490c5d6516fed0549d5236e152ae512053c4af256",1456171300138,3,82,8,2,"is","unlikely",27686,"english",NA,"8",0
"f249bdf0204913ed5aca240490c5d6516fed0549d5236e152ae512053c4af256",1456171309562,4,102,10,2,"is_certainly","unlikely",9394,"english",NA,"8",0
"f249bdf0204913ed5aca240490c5d6516fed0549d5236e152ae512053c4af256",1456171321305,5,80,8,0,"is_certainly","unlikely",11717,"english",NA,"8",0
"f249bdf0204913ed5aca240490c5d6516fed0549d5236e152ae512053c4af256",1456171347212,6,86,8,6,"is","likely",25885,"english",NA,"8",0
"f249bdf0204913ed5aca240490c5d6516fed0549d5236e152ae512053c4af256",1456171372178,7,105,10,5,"might_be","possible",24939,"english",NA,"8",0
"f249bdf0204913ed5aca240490c5d6516fed0549d5236e152ae512053c4af256",1456171381049,8,103,10,3,"is","unlikely",8854,"english",NA,"8",0
"f249bdf0204913ed5aca240490c5d6516fed0549d5236e152ae512053c4af256",1456171390924,9,84,8,4,"might_be","possible",9848,"english",NA,"8",0
"f249bdf0204913ed5aca240490c5d6516fed0549d5236e152ae512053c4af256",1456171411295,10,41,4,1,"might_be","possible",20362,"english",NA,"8",0
"f249bdf0204913ed5aca240490c5d6516fed0549d5236e152ae512053c4af256",1456171422878,11,108,10,8,"is_certainly","likely",11561,"english",NA,"8",0
"f249bdf0204913ed5aca240490c5d6516fed0549d5236e152ae512053c4af256",1456171431096,12,88,8,8,"is_certainly","likely",8195,"english",NA,"8",0
"ff8a081090306d06b50c7d10062a67bb1a09138f920e1276aca9da2eae1e8668",1456287387862,1,41,4,1,"is","probable",15319,"english",NA,"6",4
"ff8a081090306d06b50c7d10062a67bb1a09138f920e1276aca9da2eae1e8668",1456287402901,2,105,10,5,"is","probable",15037,"english",NA,"6",4
"ff8a081090306d06b50c7d10062a67bb1a09138f920e1276aca9da2eae1e8668",1456287410944,3,43,4,3,"is","possible",8042,"english",NA,"6",4
"ff8a081090306d06b50c7d10062a67bb1a09138f920e1276aca9da2eae1e8668",1456287415990,4,102,10,2,"is","probable",5045,"english",NA,"6",4
"ff8a081090306d06b50c7d10062a67bb1a09138f920e1276aca9da2eae1e8668",1456287423936,5,108,10,8,"is","unlikely",7945,"english",NA,"6",4
"ff8a081090306d06b50c7d10062a67bb1a09138f920e1276aca9da2eae1e8668",1456287431766,6,80,8,0,"is","unlikely",7829,"english",NA,"6",4
"ff8a081090306d06b50c7d10062a67bb1a09138f920e1276aca9da2eae1e8668",1456287435712,7,107,10,7,"is","probable",3945,"english",NA,"6",4
"ff8a081090306d06b50c7d10062a67bb1a09138f920e1276aca9da2eae1e8668",1456287448293,8,88,8,8,"is_certainly","likely",12580,"english",NA,"6",4
"ff8a081090306d06b50c7d10062a67bb1a09138f920e1276aca9da2eae1e8668",1456287453937,9,20,2,0,"is","unlikely",5643,"english",NA,"6",4
"ff8a081090306d06b50c7d10062a67bb1a09138f920e1276aca9da2eae1e8668",1456287458667,10,42,4,2,"is","probable",4729,"english",NA,"6",4
"ff8a081090306d06b50c7d10062a67bb1a09138f920e1276aca9da2eae1e8668",1456287462547,11,103,10,3,"is","probable",3879,"english",NA,"6",4
"ff8a081090306d06b50c7d10062a67bb1a09138f920e1276aca9da2eae1e8668",1456287467603,12,86,8,6,"is","possible",5055,"english",NA,"6",4
"a907475ebd3b671e47e7e7157b25aaeceed5b9b840efdcd033844eda769ab44d",1456259622139,1,80,8,0,"is_probably","likely",17712,"English","This was a fun game"," thanks for allowing me to participate. ",10
"a907475ebd3b671e47e7e7157b25aaeceed5b9b840efdcd033844eda769ab44d",1456259638539,2,105,10,5,"is_probably","unlikely",16397,"English","This was a fun game"," thanks for allowing me to participate. ",10
"a907475ebd3b671e47e7e7157b25aaeceed5b9b840efdcd033844eda769ab44d",1456259648027,3,86,8,6,"is_probably","unlikely",9485,"English","This was a fun game"," thanks for allowing me to participate. ",10
"a907475ebd3b671e47e7e7157b25aaeceed5b9b840efdcd033844eda769ab44d",1456259661042,4,103,10,3,"is","possible",13013,"English","This was a fun game"," thanks for allowing me to participate. ",10
"a907475ebd3b671e47e7e7157b25aaeceed5b9b840efdcd033844eda769ab44d",1456259667938,5,102,10,2,"is","possible",6894,"English","This was a fun game"," thanks for allowing me to participate. ",10
"a907475ebd3b671e47e7e7157b25aaeceed5b9b840efdcd033844eda769ab44d",1456259677442,6,42,4,2,"is","possible",9501,"English","This was a fun game"," thanks for allowing me to participate. ",10
"a907475ebd3b671e47e7e7157b25aaeceed5b9b840efdcd033844eda769ab44d",1456259683548,7,88,8,8,"is_probably","unlikely",6105,"English","This was a fun game"," thanks for allowing me to participate. ",10
"a907475ebd3b671e47e7e7157b25aaeceed5b9b840efdcd033844eda769ab44d",1456259703476,8,107,10,7,"is","likely",19926,"English","This was a fun game"," thanks for allowing me to participate. ",10
"a907475ebd3b671e47e7e7157b25aaeceed5b9b840efdcd033844eda769ab44d",1456259715956,9,84,8,4,"is","possible",12478,"English","This was a fun game"," thanks for allowing me to participate. ",10
"a907475ebd3b671e47e7e7157b25aaeceed5b9b840efdcd033844eda769ab44d",1456259722588,10,22,2,2,"is","possible",6628,"English","This was a fun game"," thanks for allowing me to participate. ",10
"a907475ebd3b671e47e7e7157b25aaeceed5b9b840efdcd033844eda769ab44d",1456259730332,11,20,2,0,"is_probably","likely",7743,"English","This was a fun game"," thanks for allowing me to participate. ",10
"a907475ebd3b671e47e7e7157b25aaeceed5b9b840efdcd033844eda769ab44d",1456259739670,12,82,8,2,"is","unlikely",9335,"English","This was a fun game"," thanks for allowing me to participate. ",10
"96ef4dd4452353999032f37e1aee969604ae022e79c9ae51dc14a800290ad1bf",1456173926663,1,88,8,8,"is_probably","probable",13106,"english",NA,"10",1
"96ef4dd4452353999032f37e1aee969604ae022e79c9ae51dc14a800290ad1bf",1456173950473,2,22,2,2,"might_be","possible",23809,"english",NA,"10",1
"96ef4dd4452353999032f37e1aee969604ae022e79c9ae51dc14a800290ad1bf",1456173958337,3,108,10,8,"is_certainly","probable",7863,"english",NA,"10",1
"96ef4dd4452353999032f37e1aee969604ae022e79c9ae51dc14a800290ad1bf",1456173964080,4,84,8,4,"might_be","possible",5742,"english",NA,"10",1
"96ef4dd4452353999032f37e1aee969604ae022e79c9ae51dc14a800290ad1bf",1456173970998,5,80,8,0,"is_certainly","unlikely",6917,"english",NA,"10",1
"96ef4dd4452353999032f37e1aee969604ae022e79c9ae51dc14a800290ad1bf",1456173978118,6,43,4,3,"might_be","possible",7119,"english",NA,"10",1
"96ef4dd4452353999032f37e1aee969604ae022e79c9ae51dc14a800290ad1bf",1456173987482,7,102,10,2,"is_probably","unlikely",9363,"english",NA,"10",1
"96ef4dd4452353999032f37e1aee969604ae022e79c9ae51dc14a800290ad1bf",1456173995547,8,20,2,0,"is","unlikely",8064,"english",NA,"10",1
"96ef4dd4452353999032f37e1aee969604ae022e79c9ae51dc14a800290ad1bf",1456174148791,9,82,8,2,"is_certainly","unlikely",153243,"english",NA,"10",1
"96ef4dd4452353999032f37e1aee969604ae022e79c9ae51dc14a800290ad1bf",1456174153638,10,86,8,6,"is_probably","likely",4842,"english",NA,"10",1
"96ef4dd4452353999032f37e1aee969604ae022e79c9ae51dc14a800290ad1bf",1456174158607,11,41,4,1,"might_be","possible",4968,"english",NA,"10",1
"96ef4dd4452353999032f37e1aee969604ae022e79c9ae51dc14a800290ad1bf",1456174165728,12,105,10,5,"might_be","possible",7120,"english",NA,"10",1
"a6c351cb75b66953ca2a4bbe5684c4cd4732c878212dc8710ce0c2b6428283e5",1456273503143,1,108,10,8,"is_probably","likely",19283,"English","No","5",2
"a6c351cb75b66953ca2a4bbe5684c4cd4732c878212dc8710ce0c2b6428283e5",1456273509118,2,86,8,6,"is_probably","probable",5973,"English","No","5",2
"a6c351cb75b66953ca2a4bbe5684c4cd4732c878212dc8710ce0c2b6428283e5",1456273522378,3,80,8,0,"is_certainly","unlikely",13258,"English","No","5",2
"a6c351cb75b66953ca2a4bbe5684c4cd4732c878212dc8710ce0c2b6428283e5",1456273554046,4,88,8,8,"is_certainly","likely",31663,"English","No","5",2
"a6c351cb75b66953ca2a4bbe5684c4cd4732c878212dc8710ce0c2b6428283e5",1456273563406,5,82,8,2,"might_be","possible",9356,"English","No","5",2
"a6c351cb75b66953ca2a4bbe5684c4cd4732c878212dc8710ce0c2b6428283e5",1456273577082,6,103,10,3,"is","unlikely",13671,"English","No","5",2
"a6c351cb75b66953ca2a4bbe5684c4cd4732c878212dc8710ce0c2b6428283e5",1456273585518,7,107,10,7,"is_probably","probable",8434,"English","No","5",2
"a6c351cb75b66953ca2a4bbe5684c4cd4732c878212dc8710ce0c2b6428283e5",1456273595374,8,43,4,3,"might_be","possible",9854,"English","No","5",2
"a6c351cb75b66953ca2a4bbe5684c4cd4732c878212dc8710ce0c2b6428283e5",1456273606706,9,102,10,2,"is","unlikely",11330,"English","No","5",2
"a6c351cb75b66953ca2a4bbe5684c4cd4732c878212dc8710ce0c2b6428283e5",1456273613754,10,22,2,2,"is","possible",7046,"English","No","5",2
"a6c351cb75b66953ca2a4bbe5684c4cd4732c878212dc8710ce0c2b6428283e5",1456273623278,11,105,10,5,"is","possible",9522,"English","No","5",2
"a6c351cb75b66953ca2a4bbe5684c4cd4732c878212dc8710ce0c2b6428283e5",1456273631734,12,42,4,2,"is","probable",8449,"English","No","5",2
"14ee2131d051035eb8daa5ec42829a4cf09c7015cd066da34a896c14db1dd61f",1456188414120,1,88,8,8,"is","probable",7124,"english","thank you so much! :D :D :D :D","10",2
"14ee2131d051035eb8daa5ec42829a4cf09c7015cd066da34a896c14db1dd61f",1456188419629,2,20,2,0,"is","unlikely",5498,"english","thank you so much! :D :D :D :D","10",2
"14ee2131d051035eb8daa5ec42829a4cf09c7015cd066da34a896c14db1dd61f",1456188426321,3,42,4,2,"is_probably","possible",6686,"english","thank you so much! :D :D :D :D","10",2
"14ee2131d051035eb8daa5ec42829a4cf09c7015cd066da34a896c14db1dd61f",1456188432313,4,80,8,0,"is","unlikely",5987,"english","thank you so much! :D :D :D :D","10",2
"14ee2131d051035eb8daa5ec42829a4cf09c7015cd066da34a896c14db1dd61f",1456188439246,5,108,10,8,"might_be","possible",6925,"english","thank you so much! :D :D :D :D","10",2
"14ee2131d051035eb8daa5ec42829a4cf09c7015cd066da34a896c14db1dd61f",1456188445329,6,103,10,3,"is","possible",6078,"english","thank you so much! :D :D :D :D","10",2
"14ee2131d051035eb8daa5ec42829a4cf09c7015cd066da34a896c14db1dd61f",1456188449132,7,22,2,2,"is","probable",3798,"english","thank you so much! :D :D :D :D","10",2
"14ee2131d051035eb8daa5ec42829a4cf09c7015cd066da34a896c14db1dd61f",1456188455006,8,102,10,2,"is","possible",5869,"english","thank you so much! :D :D :D :D","10",2
"14ee2131d051035eb8daa5ec42829a4cf09c7015cd066da34a896c14db1dd61f",1456188459591,9,43,4,3,"is","possible",4579,"english","thank you so much! :D :D :D :D","10",2
"14ee2131d051035eb8daa5ec42829a4cf09c7015cd066da34a896c14db1dd61f",1456188465788,10,82,8,2,"might_be","probable",6192,"english","thank you so much! :D :D :D :D","10",2
"14ee2131d051035eb8daa5ec42829a4cf09c7015cd066da34a896c14db1dd61f",1456188471728,11,105,10,5,"is","possible",5931,"english","thank you so much! :D :D :D :D","10",2
"14ee2131d051035eb8daa5ec42829a4cf09c7015cd066da34a896c14db1dd61f",1456188476959,12,107,10,7,"is_certainly","likely",5226,"english","thank you so much! :D :D :D :D","10",2
"8c677782815dba90a5a0b10827e4d27b22d3380c4edfa7cc25003c0547c6c58c",1456279409442,1,43,4,3,"might_be","possible",16368,"English",NA,"8",2
"8c677782815dba90a5a0b10827e4d27b22d3380c4edfa7cc25003c0547c6c58c",1456279427746,2,41,4,1,"is_probably","unlikely",18295,"English",NA,"8",2
"8c677782815dba90a5a0b10827e4d27b22d3380c4edfa7cc25003c0547c6c58c",1456279439094,3,107,10,7,"is","probable",11337,"English",NA,"8",2
"8c677782815dba90a5a0b10827e4d27b22d3380c4edfa7cc25003c0547c6c58c",1456279447099,4,80,8,0,"is_certainly","unlikely",7991,"English",NA,"8",2
"8c677782815dba90a5a0b10827e4d27b22d3380c4edfa7cc25003c0547c6c58c",1456279454554,5,88,8,8,"is_certainly","probable",7443,"English",NA,"8",2
"8c677782815dba90a5a0b10827e4d27b22d3380c4edfa7cc25003c0547c6c58c",1456279463106,6,86,8,6,"might_be","probable",8543,"English",NA,"8",2
"8c677782815dba90a5a0b10827e4d27b22d3380c4edfa7cc25003c0547c6c58c",1456279471839,7,102,10,2,"is_certainly","unlikely",8726,"English",NA,"8",2
"8c677782815dba90a5a0b10827e4d27b22d3380c4edfa7cc25003c0547c6c58c",1456279479218,8,82,8,2,"is_certainly","unlikely",7373,"English",NA,"8",2
"8c677782815dba90a5a0b10827e4d27b22d3380c4edfa7cc25003c0547c6c58c",1456279485614,9,103,10,3,"might_be","unlikely",6390,"English",NA,"8",2
"8c677782815dba90a5a0b10827e4d27b22d3380c4edfa7cc25003c0547c6c58c",1456279492872,10,84,8,4,"is_probably","possible",7251,"English",NA,"8",2
"8c677782815dba90a5a0b10827e4d27b22d3380c4edfa7cc25003c0547c6c58c",1456279498615,11,108,10,8,"is_probably","probable",5738,"English",NA,"8",2
"8c677782815dba90a5a0b10827e4d27b22d3380c4edfa7cc25003c0547c6c58c",1456279509661,12,20,2,0,"might_be","possible",11041,"English",NA,"8",2
"5f1b9c85dab8528ca6bcfefd5d029f18bf183e486bdc2c8d993a02ec59eefef9",1455738573999,1,22,2,2,"might_be","possible",19049,"English","Fun study!","9",1
"5f1b9c85dab8528ca6bcfefd5d029f18bf183e486bdc2c8d993a02ec59eefef9",1455738619275,2,107,10,7,"is_certainly","likely",45272,"English","Fun study!","9",1
"5f1b9c85dab8528ca6bcfefd5d029f18bf183e486bdc2c8d993a02ec59eefef9",1455738637162,3,102,10,2,"is_probably","unlikely",17882,"English","Fun study!","9",1
"5f1b9c85dab8528ca6bcfefd5d029f18bf183e486bdc2c8d993a02ec59eefef9",1455738648829,4,41,4,1,"might_be","possible",11663,"English","Fun study!","9",1
"5f1b9c85dab8528ca6bcfefd5d029f18bf183e486bdc2c8d993a02ec59eefef9",1455738657653,5,108,10,8,"is","likely",8819,"English","Fun study!","9",1
"5f1b9c85dab8528ca6bcfefd5d029f18bf183e486bdc2c8d993a02ec59eefef9",1455738688744,6,88,8,8,"is","probable",31088,"English","Fun study!","9",1
"5f1b9c85dab8528ca6bcfefd5d029f18bf183e486bdc2c8d993a02ec59eefef9",1455738701972,7,43,4,3,"might_be","likely",13224,"English","Fun study!","9",1
"5f1b9c85dab8528ca6bcfefd5d029f18bf183e486bdc2c8d993a02ec59eefef9",1455738712550,8,20,2,0,"might_be","unlikely",10575,"English","Fun study!","9",1
"5f1b9c85dab8528ca6bcfefd5d029f18bf183e486bdc2c8d993a02ec59eefef9",1455738724304,9,82,8,2,"might_be","unlikely",11750,"English","Fun study!","9",1
"5f1b9c85dab8528ca6bcfefd5d029f18bf183e486bdc2c8d993a02ec59eefef9",1455738737965,10,42,4,2,"is_probably","possible",13654,"English","Fun study!","9",1
"5f1b9c85dab8528ca6bcfefd5d029f18bf183e486bdc2c8d993a02ec59eefef9",1455738762204,11,105,10,5,"is","possible",24236,"English","Fun study!","9",1
"5f1b9c85dab8528ca6bcfefd5d029f18bf183e486bdc2c8d993a02ec59eefef9",1455738782512,12,86,8,6,"might_be","likely",20305,"English","Fun study!","9",1
"8044dcb8618e265bc21bb58f324d9b2b8019173f737c9b15c491915c59453426",1456263385481,1,20,2,0,"might_be","possible",10669,"english",NA,"8",2
"8044dcb8618e265bc21bb58f324d9b2b8019173f737c9b15c491915c59453426",1456263400771,2,107,10,7,"might_be","likely",15288,"english",NA,"8",2
"8044dcb8618e265bc21bb58f324d9b2b8019173f737c9b15c491915c59453426",1456263413929,3,103,10,3,"is","unlikely",13156,"english",NA,"8",2
"8044dcb8618e265bc21bb58f324d9b2b8019173f737c9b15c491915c59453426",1456263421457,4,22,2,2,"might_be","possible",7526,"english",NA,"8",2
"8044dcb8618e265bc21bb58f324d9b2b8019173f737c9b15c491915c59453426",1456263432913,5,41,4,1,"is_probably","unlikely",11455,"english",NA,"8",2
"8044dcb8618e265bc21bb58f324d9b2b8019173f737c9b15c491915c59453426",1456263441129,6,80,8,0,"is","unlikely",8215,"english",NA,"8",2
"8044dcb8618e265bc21bb58f324d9b2b8019173f737c9b15c491915c59453426",1456263448049,7,84,8,4,"might_be","possible",6919,"english",NA,"8",2
"8044dcb8618e265bc21bb58f324d9b2b8019173f737c9b15c491915c59453426",1456263454889,8,105,10,5,"might_be","possible",6839,"english",NA,"8",2
"8044dcb8618e265bc21bb58f324d9b2b8019173f737c9b15c491915c59453426",1456263461528,9,86,8,6,"might_be","likely",6637,"english",NA,"8",2
"8044dcb8618e265bc21bb58f324d9b2b8019173f737c9b15c491915c59453426",1456263470338,10,82,8,2,"might_be","unlikely",8808,"english",NA,"8",2
"8044dcb8618e265bc21bb58f324d9b2b8019173f737c9b15c491915c59453426",1456263476838,11,43,4,3,"is_probably","possible",6499,"english",NA,"8",2
"8044dcb8618e265bc21bb58f324d9b2b8019173f737c9b15c491915c59453426",1456263482350,12,88,8,8,"is_certainly","likely",5510,"english",NA,"8",2
"28a8db78c1aca6042244b2348985c4b2d181b9819f434c2c9f11698b25901065",1456260139432,1,20,2,0,"is","possible",15002,"English",NA,"5",1
"28a8db78c1aca6042244b2348985c4b2d181b9819f434c2c9f11698b25901065",1456260150980,2,107,10,7,"is_probably","likely",11545,"English",NA,"5",1
"28a8db78c1aca6042244b2348985c4b2d181b9819f434c2c9f11698b25901065",1456260164102,3,22,2,2,"is","possible",13114,"English",NA,"5",1
"28a8db78c1aca6042244b2348985c4b2d181b9819f434c2c9f11698b25901065",1456260172362,4,41,4,1,"might_be","possible",8257,"English",NA,"5",1
"28a8db78c1aca6042244b2348985c4b2d181b9819f434c2c9f11698b25901065",1456260178897,5,88,8,8,"might_be","likely",6532,"English",NA,"5",1
"28a8db78c1aca6042244b2348985c4b2d181b9819f434c2c9f11698b25901065",1456260190031,6,82,8,2,"is","unlikely",11132,"English",NA,"5",1
"28a8db78c1aca6042244b2348985c4b2d181b9819f434c2c9f11698b25901065",1456260196491,7,86,8,6,"is_probably","likely",6457,"English",NA,"5",1
"28a8db78c1aca6042244b2348985c4b2d181b9819f434c2c9f11698b25901065",1456260209603,8,103,10,3,"is","unlikely",13109,"English",NA,"5",1
"28a8db78c1aca6042244b2348985c4b2d181b9819f434c2c9f11698b25901065",1456260219265,9,105,10,5,"is","possible",9660,"English",NA,"5",1
"28a8db78c1aca6042244b2348985c4b2d181b9819f434c2c9f11698b25901065",1456260227141,10,102,10,2,"is","unlikely",7873,"English",NA,"5",1
"28a8db78c1aca6042244b2348985c4b2d181b9819f434c2c9f11698b25901065",1456260743520,11,84,8,4,"might_be","possible",516376,"English",NA,"5",1
"28a8db78c1aca6042244b2348985c4b2d181b9819f434c2c9f11698b25901065",1456260750248,12,108,10,8,"is_certainly","possible",6713,"English",NA,"5",1
"731a2ff76d6d68fe7d765f802992e121b40abce0640b323290344cfc4047daee",1456170188096,1,82,8,2,"is_certainly","probable",13565,"English","I would have liked to have a couple more options in terms of possible answers, but overall a very clear and easy task.","10",0
"731a2ff76d6d68fe7d765f802992e121b40abce0640b323290344cfc4047daee",1456170198281,2,86,8,6,"is_certainly","unlikely",10176,"English","I would have liked to have a couple more options in terms of possible answers, but overall a very clear and easy task.","10",0
"731a2ff76d6d68fe7d765f802992e121b40abce0640b323290344cfc4047daee",1456170206097,3,41,4,1,"might_be","possible",7809,"English","I would have liked to have a couple more options in terms of possible answers, but overall a very clear and easy task.","10",0
"731a2ff76d6d68fe7d765f802992e121b40abce0640b323290344cfc4047daee",1456170218958,4,105,10,5,"is","unlikely",12852,"English","I would have liked to have a couple more options in terms of possible answers, but overall a very clear and easy task.","10",0
"731a2ff76d6d68fe7d765f802992e121b40abce0640b323290344cfc4047daee",1456170224209,5,80,8,0,"is_certainly","probable",5243,"English","I would have liked to have a couple more options in terms of possible answers, but overall a very clear and easy task.","10",0
"731a2ff76d6d68fe7d765f802992e121b40abce0640b323290344cfc4047daee",1456170229072,6,107,10,7,"might_be","unlikely",4854,"English","I would have liked to have a couple more options in terms of possible answers, but overall a very clear and easy task.","10",0
"731a2ff76d6d68fe7d765f802992e121b40abce0640b323290344cfc4047daee",1456170233462,7,20,2,0,"is","possible",4380,"English","I would have liked to have a couple more options in terms of possible answers, but overall a very clear and easy task.","10",0
"731a2ff76d6d68fe7d765f802992e121b40abce0640b323290344cfc4047daee",1456170240828,8,42,4,2,"might_be","possible",7358,"English","I would have liked to have a couple more options in terms of possible answers, but overall a very clear and easy task.","10",0
"731a2ff76d6d68fe7d765f802992e121b40abce0640b323290344cfc4047daee",1456170244270,9,22,2,2,"is","unlikely",3434,"English","I would have liked to have a couple more options in terms of possible answers, but overall a very clear and easy task.","10",0
"731a2ff76d6d68fe7d765f802992e121b40abce0640b323290344cfc4047daee",1456170249379,10,108,10,8,"is_certainly","unlikely",5099,"English","I would have liked to have a couple more options in terms of possible answers, but overall a very clear and easy task.","10",0
"731a2ff76d6d68fe7d765f802992e121b40abce0640b323290344cfc4047daee",1456170258798,11,43,4,3,"is_probably","possible",9411,"English","I would have liked to have a couple more options in terms of possible answers, but overall a very clear and easy task.","10",0
"731a2ff76d6d68fe7d765f802992e121b40abce0640b323290344cfc4047daee",1456170263686,12,102,10,2,"is_certainly","likely",4880,"English","I would have liked to have a couple more options in terms of possible answers, but overall a very clear and easy task.","10",0
"520562b243be4c68bc583985ec9e932e6fa36c24224442e3593fa754d3813f6a",1455722224545,1,80,8,0,"is_certainly","unlikely",14928,"English",":)","10",2
"520562b243be4c68bc583985ec9e932e6fa36c24224442e3593fa754d3813f6a",1455722233768,2,22,2,2,"is_probably","possible",9220,"English",":)","10",2
"520562b243be4c68bc583985ec9e932e6fa36c24224442e3593fa754d3813f6a",1455722246232,3,20,2,0,"is_probably","unlikely",12462,"English",":)","10",2
"520562b243be4c68bc583985ec9e932e6fa36c24224442e3593fa754d3813f6a",1455722255534,4,42,4,2,"is_probably","possible",9300,"English",":)","10",2
"520562b243be4c68bc583985ec9e932e6fa36c24224442e3593fa754d3813f6a",1455722282085,5,103,10,3,"is","unlikely",26549,"English",":)","10",2
"520562b243be4c68bc583985ec9e932e6fa36c24224442e3593fa754d3813f6a",1455722289116,6,84,8,4,"is","possible",7026,"English",":)","10",2
"520562b243be4c68bc583985ec9e932e6fa36c24224442e3593fa754d3813f6a",1455722309587,7,108,10,8,"might_be","likely",20469,"English",":)","10",2
"520562b243be4c68bc583985ec9e932e6fa36c24224442e3593fa754d3813f6a",1455722315962,8,41,4,1,"is","unlikely",6373,"English",":)","10",2
"520562b243be4c68bc583985ec9e932e6fa36c24224442e3593fa754d3813f6a",1455722323370,9,88,8,8,"is_certainly","probable",7406,"English",":)","10",2
"520562b243be4c68bc583985ec9e932e6fa36c24224442e3593fa754d3813f6a",1455722330332,10,43,4,3,"is","possible",6960,"English",":)","10",2
"520562b243be4c68bc583985ec9e932e6fa36c24224442e3593fa754d3813f6a",1455722347977,11,105,10,5,"is","probable",17640,"English",":)","10",2
"520562b243be4c68bc583985ec9e932e6fa36c24224442e3593fa754d3813f6a",1455722357076,12,107,10,7,"is","probable",9096,"English",":)","10",2
"65d8e15f077f9c2fdf276e6fae5d6bc21a86c3f1faf5fdc1411c9377b9a020b0",1456173198593,1,86,8,6,"is","likely",25627,"English",NA,"7",5
"65d8e15f077f9c2fdf276e6fae5d6bc21a86c3f1faf5fdc1411c9377b9a020b0",1456173215795,2,82,8,2,"is_probably","unlikely",17199,"English",NA,"7",5
"65d8e15f077f9c2fdf276e6fae5d6bc21a86c3f1faf5fdc1411c9377b9a020b0",1456173378865,3,107,10,7,"is_probably","likely",163067,"English",NA,"7",5
"65d8e15f077f9c2fdf276e6fae5d6bc21a86c3f1faf5fdc1411c9377b9a020b0",1456173422186,4,84,8,4,"is","probable",43317,"English",NA,"7",5
"65d8e15f077f9c2fdf276e6fae5d6bc21a86c3f1faf5fdc1411c9377b9a020b0",1456173429337,5,105,10,5,"is","probable",7145,"English",NA,"7",5
"65d8e15f077f9c2fdf276e6fae5d6bc21a86c3f1faf5fdc1411c9377b9a020b0",1456173476344,6,108,10,8,"is_certainly","likely",47005,"English",NA,"7",5
"65d8e15f077f9c2fdf276e6fae5d6bc21a86c3f1faf5fdc1411c9377b9a020b0",1456173486721,7,20,2,0,"is_certainly","unlikely",10373,"English",NA,"7",5
"65d8e15f077f9c2fdf276e6fae5d6bc21a86c3f1faf5fdc1411c9377b9a020b0",1456173495043,8,80,8,0,"is_certainly","unlikely",8319,"English",NA,"7",5
"65d8e15f077f9c2fdf276e6fae5d6bc21a86c3f1faf5fdc1411c9377b9a020b0",1456173500383,9,42,4,2,"is","probable",5336,"English",NA,"7",5
"65d8e15f077f9c2fdf276e6fae5d6bc21a86c3f1faf5fdc1411c9377b9a020b0",1456173506757,10,88,8,8,"is_certainly","likely",6371,"English",NA,"7",5
"65d8e15f077f9c2fdf276e6fae5d6bc21a86c3f1faf5fdc1411c9377b9a020b0",1456173517061,11,103,10,3,"is_probably","unlikely",10300,"English",NA,"7",5
"65d8e15f077f9c2fdf276e6fae5d6bc21a86c3f1faf5fdc1411c9377b9a020b0",1456173630437,12,22,2,2,"is_probably","unlikely",113372,"English",NA,"7",5
"6573678c30fe8c14f8fd67bdfc31cdf0963ebc381007db2ede636f61fe421f4e",1456169510366,1,88,8,8,"is_probably","likely",17441,"English",NA,"6",2
"6573678c30fe8c14f8fd67bdfc31cdf0963ebc381007db2ede636f61fe421f4e",1456169526242,2,43,4,3,"might_be","possible",15874,"English",NA,"6",2
"6573678c30fe8c14f8fd67bdfc31cdf0963ebc381007db2ede636f61fe421f4e",1456169537962,3,102,10,2,"is","unlikely",11719,"English",NA,"6",2
"6573678c30fe8c14f8fd67bdfc31cdf0963ebc381007db2ede636f61fe421f4e",1456169552534,4,107,10,7,"is_certainly","likely",14571,"English",NA,"6",2
"6573678c30fe8c14f8fd67bdfc31cdf0963ebc381007db2ede636f61fe421f4e",1456169569918,5,22,2,2,"is_probably","possible",17383,"English",NA,"6",2
"6573678c30fe8c14f8fd67bdfc31cdf0963ebc381007db2ede636f61fe421f4e",1456169580378,6,84,8,4,"is_probably","probable",10459,"English",NA,"6",2
"6573678c30fe8c14f8fd67bdfc31cdf0963ebc381007db2ede636f61fe421f4e",1456169589935,7,42,4,2,"is_probably","possible",9556,"English",NA,"6",2
"6573678c30fe8c14f8fd67bdfc31cdf0963ebc381007db2ede636f61fe421f4e",1456169598440,8,86,8,6,"might_be","possible",8503,"English",NA,"6",2
"6573678c30fe8c14f8fd67bdfc31cdf0963ebc381007db2ede636f61fe421f4e",1456169604801,9,41,4,1,"is","unlikely",6358,"English",NA,"6",2
